Customer_ID,Age,Annual_Income_k$,Total_Spend_k$,Purchase_Frequency_Per_Month,Transaction_Amount,Login_Attempts,Is_Fraud
5422,43,70,21,3,174.08685032622245,5,0
5423,57,125,22,14,932.1569174769336,1,0
5424,26,35,10,1,1686.5945944345167,5,1
5425,22,23,10,2,544.0585027917427,1,0
5426,49,84,10,12,1530.8996644389379,4,1
5427,37,143,20,6,370.9376941468504,5,0
5428,67,132,16,14,1349.1011803438496,4,1
5429,28,70,1,10,1831.497112861247,4,1
5430,32,45,17,10,651.2365227237108,5,0
5431,49,51,21,12,1801.3212179867933,3,0
5432,45,105,14,13,1013.314748420157,2,1
5433,39,128,19,14,637.0262406654867,1,0
5434,58,142,21,9,1793.5339290475051,1,0
5435,34,136,21,3,68.91434720560773,3,0
5436,43,83,17,10,60.89760828925685,2,0
5437,61,50,14,2,1201.6600603916343,3,0
5438,24,46,8,11,1594.5176810738174,2,1
5439,59,78,21,1,1504.3348833390219,5,1
5440,43,62,21,2,163.54165918645302,5,0
5441,42,95,9,3,1900.7511310994478,4,1
5442,27,74,8,7,1407.6117575868436,4,1
5443,62,15,13,2,1898.4785471868393,5,1
5444,36,79,17,13,661.5500291533336,4,0
5445,28,47,19,5,1389.4085603257208,5,1
5446,30,52,7,2,1720.577799733303,3,0
5447,25,39,17,7,764.0261251928151,1,0
5448,57,73,1,10,1929.8955379432973,5,1
5449,21,115,5,8,533.6606184849793,5,0
5450,64,141,6,8,634.6491839123353,5,0
5451,48,55,2,13,1841.0555103709423,4,1
5452,45,71,16,8,1939.471194272893,4,1
5453,28,62,22,10,573.9655178687736,4,0
5454,60,86,5,9,277.0981290875026,4,0
5455,18,70,5,1,1519.3155423726423,3,0
5456,66,79,12,12,1859.682206269394,5,1
5457,64,26,3,1,1203.4237191852399,3,0
5458,69,83,16,14,1270.8653140404622,4,1
5459,55,148,6,14,1527.0719516737388,3,0
5460,41,103,15,14,310.4042135886094,5,0
5461,64,39,15,10,1947.070448507005,5,1
5462,48,15,16,2,731.8371225335466,4,0
5463,58,145,20,11,1258.3396497548138,5,1
5464,63,63,13,6,939.8889608974857,3,0
5465,67,74,12,14,939.0210546308657,2,1
5466,43,16,10,1,1406.9750223788442,5,1
5467,66,87,14,5,1989.3512862501475,3,0
5468,67,124,2,5,1319.8244017394234,3,0
5469,22,75,3,4,1589.1479674876068,3,0
5470,37,31,9,11,60.09403423822889,5,0
5471,69,63,11,5,1621.8026012843125,2,0
5472,58,90,11,12,603.4518841277528,4,0
5473,28,145,22,1,257.77018084415636,4,0
5474,50,57,10,11,231.10150046817316,5,0
5475,67,71,14,11,1361.3502542684053,5,1
5476,55,64,9,6,1995.2455879008971,1,0
5477,44,51,20,7,1334.059221253935,2,0
5478,51,60,21,8,528.3845593832175,3,0
5479,32,29,10,2,410.59541215086466,3,0
5480,49,94,22,7,1054.2844130397411,4,0
5481,38,38,9,6,134.75340220465307,5,0
5482,63,139,5,9,801.6650116897384,2,0
5483,22,132,8,8,1334.138633491546,4,1
5484,23,94,11,14,1935.486240237926,2,0
5485,55,108,1,11,854.1786283921324,5,0
5486,39,79,21,14,404.4467611125767,3,0
5487,35,102,10,4,1635.6379947287048,1,0
5488,31,102,1,14,1489.6780520969298,2,0
5489,27,140,22,13,1720.109256968464,3,0
5490,63,103,7,9,433.36386144806977,2,0
5491,30,75,14,1,812.6402307204211,2,0
5492,48,29,5,11,1963.2011032574599,2,0
5493,47,108,17,6,320.2944279538651,5,0
5494,20,65,22,8,1344.5443842150985,4,1
5495,47,41,21,11,478.18300078679175,2,0
5496,23,88,6,11,1002.8172175336758,5,0
5497,46,75,16,4,1602.0167433623974,1,0
5498,25,45,11,2,979.7291748488589,4,0
5499,61,26,10,11,1611.9359781572607,5,1
5500,62,60,15,2,855.5381363534901,1,0
5501,60,46,7,10,1998.7090950907157,4,1
5502,61,75,23,1,874.4773272693192,5,0
5503,50,60,2,5,303.0120598824637,1,0
5504,34,99,12,13,806.7296837202515,5,0
5505,65,94,19,6,1486.473403361249,1,0
5506,28,149,12,4,1696.635826728464,2,0
5507,30,18,16,4,922.9060818566434,2,0
5508,67,66,6,5,1190.9812979115873,4,0
5509,28,126,3,14,1690.5556853134492,1,0
5510,48,50,2,5,1628.024629096648,2,0
5511,45,68,20,14,1317.15919119546,4,1
5512,61,133,5,14,1630.9790729804556,3,0
5513,23,141,11,14,1153.941962945431,2,0
5514,58,31,3,14,14.273097005934872,2,1
5515,33,89,3,9,87.32723488243528,5,0
5516,21,119,22,8,1959.7177564801752,3,0
5517,52,131,5,9,294.2591237953969,1,0
5518,65,57,22,13,812.0102356028082,4,0
5519,43,126,23,14,1867.953493644886,3,0
5520,29,129,11,3,394.1037720424336,1,0
5521,28,41,3,14,1688.363732210669,2,0
5522,54,51,13,3,1637.4437984783829,4,1
5523,42,60,21,1,1972.7276608299228,4,1
5524,35,127,8,14,566.9552581280958,3,0
5525,36,49,20,10,634.0740839833911,5,0
5526,40,146,10,13,1806.241612110284,1,0
5527,55,94,2,6,471.9877231085477,3,0
5528,35,94,4,4,1098.0624091892826,5,0
5529,43,135,18,11,1416.1531935861572,5,1
5530,23,136,19,14,547.409069299457,5,0
5531,21,95,4,8,1877.1338261622939,4,1
5532,61,133,20,2,1333.066608407471,1,0
5533,68,72,9,11,99.04291999830096,1,0
5534,46,77,16,2,275.79637486552326,3,0
5535,51,114,6,7,385.60923233266936,2,0
5536,34,80,4,13,493.68994116693216,3,0
5537,60,99,9,5,1462.7013532087258,1,0
5538,60,137,13,13,182.42581328715886,4,0
5539,33,16,9,1,704.4363711908883,3,0
5540,19,120,6,7,1823.2097300393632,2,0
5541,51,122,21,7,1115.552034242323,3,0
5542,25,86,19,10,534.6656448578788,5,0
5543,30,140,14,6,1914.3273114782182,2,0
5544,59,71,21,4,492.4102044775214,5,0
5545,25,95,15,12,1810.6737444289472,4,1
5546,47,33,3,13,1452.9104988610384,1,0
5547,49,21,5,8,1482.3394687327784,3,0
5548,53,68,21,12,1531.0539402112242,3,0
5549,64,118,18,11,1015.6057775541324,5,0
5550,47,100,14,2,1630.0845583753241,5,1
5551,18,96,16,2,1673.2052300162181,1,0
5552,60,75,14,2,724.1710097438536,3,0
5553,56,101,9,3,803.6873138416687,1,0
5554,34,16,15,6,1778.0696534853564,5,1
5555,37,45,7,1,1051.834874556901,5,0
5556,41,47,14,11,1734.5522744040288,2,0
5557,67,94,6,2,1255.4050762068257,5,1
5558,39,25,21,10,1189.1676747143395,5,0
5559,46,142,15,2,66.80700178933445,1,0
5560,39,149,20,14,559.3993236922958,2,0
5561,61,142,8,12,1006.6050055701247,2,0
5562,26,45,2,1,1176.6977584087283,3,0
5563,54,140,8,3,1262.7168853564647,4,1
5564,27,61,1,10,1433.864535898176,3,0
5565,53,121,17,7,1314.1856974257955,3,0
5566,54,33,19,13,1697.9105312546217,3,0
5567,45,95,5,1,594.4633340605892,2,0
5568,45,137,22,7,1284.9321214034553,1,0
5569,59,148,20,5,107.06323082156123,5,0
5570,60,121,16,9,962.9792042574456,2,0
5571,38,63,7,2,539.7257670740256,5,0
5572,41,87,7,1,764.8698608479186,5,0
5573,59,64,18,9,712.5521897710934,4,0
5574,57,95,18,8,125.55920091951226,3,0
5575,19,109,2,10,935.9583724989942,4,1
5576,25,26,15,6,1989.285429543149,3,0
5577,65,37,14,5,601.3774333887848,2,0
5578,44,68,18,8,1473.6112134781602,5,1
5579,39,132,9,8,1097.8377281662692,4,0
5580,54,73,14,14,653.82447456029,2,0
5581,44,17,5,5,183.76608548288024,2,0
5582,46,72,11,12,435.6365120265987,3,0
5583,20,71,8,7,1564.7978112830367,5,1
5584,61,104,5,13,561.6452539501976,3,0
5585,30,69,11,13,292.88345241164706,3,0
5586,62,59,5,1,665.9401892190428,2,0
5587,27,15,17,4,1170.165689694242,3,0
5588,53,35,22,2,1408.4090127585482,1,0
5589,26,35,4,10,777.7928497543121,5,0
5590,44,66,15,3,998.8035783713062,3,0
5591,51,96,19,12,912.5588006067558,3,0
5592,68,81,22,1,22.961683097236634,4,0
5593,18,127,2,11,794.2229473374173,5,0
5594,49,58,24,11,1176.7030212933037,5,0
5595,42,24,17,2,1142.0397092494434,3,0
5596,46,78,12,13,1500.7862788768223,1,0
5597,24,83,24,1,1342.3999413185009,4,1
5598,66,82,17,8,557.2295602467267,1,0
5599,20,42,10,4,515.0091247601304,3,0
5600,37,130,18,3,930.9628871365511,5,0
5601,37,65,19,1,1467.2744871047014,5,1
5602,47,18,18,2,192.18547661904896,1,0
5603,52,93,13,3,1896.9115331571438,2,0
5604,52,31,14,3,1088.5904817943313,3,0
5605,66,122,24,6,616.2847478923339,5,0
5606,56,88,16,10,1388.3155056084447,2,0
5607,44,37,18,8,94.22800340498807,5,0
5608,43,32,18,6,971.3718469872105,5,0
5609,31,143,16,2,974.509446690299,2,0
5610,34,49,17,2,328.14069339415386,1,0
5611,35,78,7,14,1675.588692804057,3,0
5612,62,73,12,7,1594.640176767107,2,0
5613,69,15,2,1,309.7011269351495,2,0
5614,46,145,10,1,730.8354506589382,5,0
5615,37,81,5,7,205.35696547862142,2,0
5616,44,51,21,9,1697.9744698941977,3,0
5617,35,43,3,5,650.0236069785385,1,0
5618,21,103,19,11,881.4360341760172,1,0
5619,18,114,13,1,651.12454029103,1,0
5620,67,136,12,5,623.5019028475772,3,0
5621,18,104,3,11,1495.8679962284352,5,1
5622,43,146,6,1,1496.394637188747,3,0
5623,62,28,14,10,1037.987400108736,2,0
5624,37,145,4,12,1316.945813905997,4,1
5625,69,99,13,9,1025.7680787291233,4,0
5626,40,35,19,4,62.03547382973149,4,0
5627,27,40,18,9,136.6828340942153,1,0
5628,28,55,3,2,770.5624361780984,3,0
5629,58,136,20,7,1500.7439854636466,3,0
5630,58,52,6,12,1826.8863251280181,1,0
5631,22,102,16,13,64.26806916677147,2,0
5632,18,25,20,2,739.21995511018,4,0
5633,34,43,24,12,451.44596005223974,4,0
5634,39,74,3,4,1631.3345359250964,1,0
5635,51,75,12,6,1692.706448586009,4,1
5636,62,36,19,14,416.785691045331,5,0
5637,58,92,19,2,1423.10037060257,3,0
5638,46,127,24,2,1464.85329441635,4,1
5639,21,137,4,2,358.2301050812278,4,0
5640,22,58,1,3,870.2233544314303,5,0
5641,28,111,2,5,1242.57392186038,2,0
5642,68,91,13,9,57.002880830534764,2,0
5643,38,69,13,6,812.1607069265361,5,0
5644,52,65,2,12,314.14167473050327,2,0
5645,29,116,19,14,1086.08351973617,1,0
5646,43,43,22,9,1686.6205790046047,5,1
5647,68,83,24,10,1051.8841075589444,3,0
5648,36,94,16,14,76.78727443632451,3,1
5649,62,45,12,13,64.16620496559838,3,0
5650,24,126,1,5,1212.9787760787779,4,1
5651,64,60,9,11,659.323209258597,5,0
5652,24,111,17,6,1147.4696744264259,5,0
5653,43,66,10,10,331.45603228739526,2,0
5654,57,88,18,12,1554.840393908043,5,1
5655,22,55,19,8,1722.1358129384678,5,1
5656,38,91,7,3,1779.005076159363,2,0
5657,31,145,19,2,611.6288047185459,5,0
5658,21,128,24,3,1323.16705841134,5,1
5659,40,66,15,14,561.6895623248691,1,0
5660,59,101,9,9,1526.699857519099,2,0
5661,37,123,10,6,245.44737944151552,1,0
5662,32,83,23,10,1526.7157981867167,4,1
5663,67,134,20,12,882.2586321387519,2,0
5664,69,81,20,4,1711.8212334188786,5,1
5665,62,75,4,10,1479.1670656723622,5,1
5666,46,85,6,3,756.1566831894874,1,0
5667,25,44,4,13,1807.5606747941029,1,0
5668,58,110,5,2,570.2575928542442,4,0
5669,65,70,9,14,1934.1423197146669,4,1
5670,36,67,12,4,1535.5707509915903,5,1
5671,65,21,23,9,1981.3963282860225,3,0
5672,56,111,8,4,112.5397097149627,4,0
5673,63,127,21,13,551.701911524876,5,0
5674,45,139,5,12,1483.822191746374,4,1
5675,63,146,11,5,1844.8881539944987,2,0
5676,44,135,23,8,62.39778015330864,1,0
5677,21,52,11,2,5.018545471291565,5,0
5678,32,136,13,12,516.2040453662142,4,0
5679,52,40,14,11,1706.293459879965,1,0
5680,54,143,8,14,1535.4704387757338,3,0
5681,18,18,18,3,683.8535370268697,4,0
5682,20,53,19,6,9.012472369144318,5,0
5683,64,68,12,12,1111.6379532026856,2,0
5684,41,47,12,7,479.72116554464696,1,0
5685,44,34,18,4,1492.489812357188,1,0
5686,57,30,10,14,895.4675804433389,2,0
5687,53,141,7,1,1358.8108364800958,5,1
5688,51,101,18,7,1705.3561156271392,3,0
5689,46,96,12,12,1073.840800039414,2,0
5690,41,76,14,9,675.2313037529433,3,0
5691,41,45,15,1,1540.2393743004218,5,1
5692,59,56,16,14,534.0485433434999,4,0
5693,21,26,2,1,1783.580038132336,4,1
5694,20,79,18,1,147.49815523220687,5,0
5695,51,87,12,10,1671.7599390115467,3,0
5696,66,145,16,7,187.65367590554737,2,0
5697,40,129,13,11,116.9932759175824,5,0
5698,69,120,20,9,729.697590009581,5,0
5699,40,30,17,3,1913.315962177282,4,1
5700,62,92,18,8,1967.0546781122464,2,0
5701,22,139,3,9,408.1306494274878,4,0
5702,48,145,23,3,301.531923545822,3,0
5703,58,144,10,12,709.1418964517813,3,0
5704,23,126,1,12,677.4882475577422,1,0
5705,54,141,6,3,1520.3878010622593,5,1
5706,27,35,3,1,890.7780463897186,2,0
5707,57,103,19,2,1560.867753540354,2,0
5708,24,61,4,7,1498.6826285649665,4,1
5709,56,99,20,3,1158.729308101217,4,1
5710,55,142,23,7,1667.856638984602,2,0
5711,38,86,3,5,395.31725437265067,4,0
5712,37,56,8,10,327.81193884272403,1,0
5713,20,23,8,8,1502.547265712823,5,1
5714,68,39,7,5,493.3701389998145,1,0
5715,39,16,2,3,10.574795721667398,3,0
5716,64,33,21,9,1824.3605364458535,2,0
5717,21,34,6,7,1247.7594307759605,1,0
5718,45,84,16,5,892.6507075258417,1,0
5719,29,31,10,7,1452.8443374680305,4,1
5720,55,138,4,11,669.9968075649953,4,0
5721,68,103,13,10,1907.5637839053584,4,1
5722,53,108,10,9,141.89747645008475,3,0
5723,64,98,21,5,1283.6916403714101,1,0
5724,58,145,14,7,1555.6925183082408,5,1
5725,22,101,9,11,940.9061862475512,4,0
5726,30,65,11,9,1511.1618683567415,3,0
5727,40,96,23,1,1854.1862437677457,3,0
5728,67,22,18,4,1489.2678318551725,4,1
5729,47,135,11,1,622.1868999369407,2,0
5730,54,18,17,8,1125.883517564809,1,0
5731,42,100,2,3,1823.6490181299484,4,1
5732,65,142,3,2,900.949962337573,5,0
5733,44,124,11,14,1364.9884973568512,1,0
5734,68,113,18,4,933.7018766321006,3,0
5735,31,51,3,11,247.08159309602252,5,0
5736,65,85,15,3,121.90228357316903,1,0
5737,64,47,11,11,1904.786549459231,5,1
5738,53,45,11,5,1227.0208379750857,3,0
5739,56,139,20,13,212.1107516793707,4,0
5740,33,26,11,8,1715.5899241473269,5,1
5741,39,25,19,10,1047.7728073390724,4,0
5742,38,102,1,8,1545.004563918547,3,0
5743,38,86,5,11,257.8786102727031,3,0
5744,25,46,10,7,1814.2863115000243,5,1
5745,66,71,10,8,1183.1182021656412,5,0
5746,33,100,14,13,1477.830058094337,3,0
5747,48,33,2,13,67.6024775936217,5,0
5748,59,130,4,5,634.0332758970113,5,0
5749,27,28,2,10,538.5536017188464,5,0
5750,49,47,18,10,1899.4420155993023,5,1
5751,51,24,13,11,374.75044491627045,1,0
5752,26,94,19,12,1415.5681947946146,3,0
5753,34,78,5,11,90.29330780983959,3,0
5754,28,82,20,13,399.37975096000594,2,0
5755,49,106,2,6,680.5017217374337,4,0
5756,27,139,11,8,1590.0391665101097,2,0
5757,39,94,18,13,1581.0032772232917,5,1
5758,34,73,6,1,1905.440714177608,5,1
5759,21,111,23,6,1833.951167820435,1,0
5760,65,33,10,6,167.6216171148076,1,0
5761,69,36,22,11,1660.5861056786682,1,1
5762,64,23,23,13,905.0912911823335,1,0
5763,42,23,17,5,1732.4427510058183,1,0
5764,38,41,22,4,183.1260718046055,1,0
5765,54,31,11,1,1646.4243575071346,1,0
5766,55,59,19,11,323.48682540654477,1,0
5767,66,22,17,10,671.0140519883377,1,0
5768,18,139,24,11,62.55255857859323,3,0
5769,42,137,4,8,251.8375359333414,1,0
5770,68,47,24,6,894.2231413977034,4,0
5771,53,15,14,3,1637.5849795907684,1,0
5772,34,20,20,12,1548.4711938732744,5,1
5773,58,55,4,3,474.4190347437449,5,0
5774,41,19,14,12,307.62244589321557,1,0
5775,19,94,4,6,781.5806086486313,1,0
5776,57,32,6,12,1767.120352689705,5,1
5777,32,96,9,7,187.3930229551913,4,0
5778,49,79,21,8,1088.1134506369788,2,0
5779,56,97,12,5,182.1709214090686,3,0
5780,23,145,8,10,943.0731817226567,5,0
5781,18,39,24,6,257.94906676115966,1,0
5782,64,83,4,12,165.27218532373274,3,0
5783,40,96,5,1,385.7444194618516,1,0
5784,56,131,6,6,514.2357586406886,2,0
5785,34,109,5,9,556.1494313671925,2,0
5786,51,47,19,10,1292.309554758429,5,1
5787,58,125,8,4,114.68884186764811,3,0
5788,46,139,9,14,166.21407451120146,3,0
5789,26,30,15,14,381.4687921511379,2,0
5790,30,94,4,10,1744.7658230169368,1,0
5791,23,52,9,13,1259.0668274961495,5,1
5792,23,149,7,1,1462.0874700799714,4,1
5793,37,92,8,14,743.87250033753,2,0
5794,69,77,15,11,430.37459639465175,2,0
5795,20,126,19,9,80.73291512101105,5,0
5796,34,103,15,4,979.628561843925,1,0
5797,66,52,5,2,1150.6905236334892,3,0
5798,29,66,19,1,1794.520574783535,2,0
5799,65,43,7,3,1764.775492604243,5,1
5800,64,90,6,7,852.2468911521487,5,0
5801,62,78,19,11,850.037968361907,5,0
5802,18,105,17,10,326.4401789480882,3,0
5803,34,103,10,2,518.6107307459688,2,0
5804,20,27,19,9,1851.6988347601784,5,1
5805,43,86,11,12,286.36684181572826,3,0
5806,32,19,15,13,1937.5555957535848,1,0
5807,53,26,10,11,1011.9534076793169,4,0
5808,49,17,11,2,915.9305156598281,2,0
5809,49,47,23,5,353.4035694692773,3,0
5810,21,135,3,8,1324.7747947125492,4,1
5811,35,64,3,13,922.3918091326844,4,0
5812,66,43,18,13,744.4728204868763,3,0
5813,36,53,11,12,532.7098560776575,3,0
5814,60,105,20,10,137.6411720146696,3,0
5815,69,114,22,8,1041.0595925194361,5,0
5816,52,31,18,3,629.2521244519803,1,0
5817,57,70,15,2,1417.1910799905304,5,1
5818,31,60,7,9,1448.427101714559,4,1
5819,50,81,10,3,667.5534880179039,4,0
5820,31,81,21,8,1339.895763715688,4,1
5821,51,37,23,2,521.0571043575911,3,0
5822,21,108,20,3,1455.7115838530951,2,0
5823,41,68,10,1,37.07390536271788,5,0
5824,46,91,13,14,307.459490135699,2,0
5825,36,30,15,11,493.7922805053352,1,0
5826,23,55,23,6,1547.0062965380803,1,0
5827,50,112,18,13,137.420624903395,5,0
5828,66,142,23,7,380.17400171248426,4,0
5829,57,75,4,4,720.4550904828621,1,0
5830,36,100,20,1,23.30411333505724,2,0
5831,18,132,17,3,1525.431345871945,2,0
5832,22,114,3,9,1122.4097735959085,3,0
5833,44,63,21,5,1801.8553771049344,4,1
5834,33,16,21,6,66.90690992716614,3,0
5835,23,134,2,4,546.4244141138089,5,0
5836,57,137,4,1,1463.8470565862208,1,0
5837,30,100,1,14,1351.923091800704,3,0
5838,65,91,15,5,489.89959400639225,3,0
5839,52,73,1,5,1193.397031261284,5,0
5840,36,26,6,5,1588.5465179499686,2,0
5841,29,18,7,6,71.5945031525564,2,0
5842,33,131,19,11,1436.6686517544827,5,1
5843,60,109,12,2,507.9336449023812,2,0
5844,27,139,1,1,1895.9633206255942,5,1
5845,42,55,7,2,1078.7493416154111,2,0
5846,37,137,19,13,71.60543434940584,5,0
5847,48,21,13,10,809.8440844711978,2,0
5848,21,83,12,6,1932.792157147874,3,0
5849,61,83,12,5,1462.094121522206,3,0
5850,40,95,22,5,604.455612354492,2,0
5851,19,44,13,12,1152.6582521561631,5,0
5852,39,87,14,12,1200.2072044610945,3,0
5853,68,20,22,6,51.5795807625044,1,1
5854,54,103,12,14,361.7725556921979,2,0
5855,25,80,20,10,1105.7949919328946,1,0
5856,24,24,12,7,808.4913541889246,1,0
5857,31,51,6,9,384.12543996772075,4,0
5858,20,91,10,7,1546.4741260540188,1,0
5859,67,91,20,2,980.5447869541314,1,0
5860,33,46,24,6,623.3964190218641,4,0
5861,36,61,9,9,327.54630609941313,4,0
5862,68,124,2,7,1224.2709087693036,4,1
5863,35,134,7,2,1334.1912988094348,5,1
5864,69,24,9,3,1340.846447071305,4,1
5865,33,111,12,8,444.47328377596205,5,0
5866,25,19,5,11,1192.7001224085925,2,0
5867,50,91,1,9,1811.2858973925627,5,1
5868,66,15,22,4,709.6092635221601,2,0
5869,29,145,15,9,425.480030620479,4,0
5870,28,81,8,2,1545.4382844614202,4,1
5871,22,29,1,13,357.8814656181055,2,0
5872,44,107,18,11,511.2286971878094,3,0
5873,29,44,13,5,205.78556665236516,5,0
5874,34,117,1,11,539.4092605689652,1,0
5875,23,96,5,2,823.6184570988819,4,0
5876,50,89,18,11,132.99493457626727,5,0
5877,22,74,16,1,1744.0592772401146,5,1
5878,45,54,10,13,1029.781210472288,4,0
5879,31,88,4,14,1178.2667456176182,2,0
5880,22,135,1,5,745.7150840847415,4,0
5881,50,17,23,2,1341.321282960054,5,1
5882,67,50,8,14,866.4045630228063,3,0
5883,65,57,5,13,1523.8209802057938,2,0
5884,58,129,2,7,1643.6972763132374,4,1
5885,36,123,24,8,1345.3389782136128,1,0
5886,39,104,17,2,985.2145602525899,4,0
5887,22,98,7,7,1565.6273544514443,5,1
5888,19,91,17,4,991.099196252674,5,1
5889,47,19,6,1,227.46225921728967,1,0
5890,64,92,22,11,237.09874537199187,2,0
5891,56,105,15,3,1897.4233635678374,5,1
5892,21,101,5,11,431.05820187346285,2,0
5893,50,28,15,12,1632.7703570888427,2,1
5894,30,118,18,1,497.17728751368196,4,0
5895,37,97,18,5,864.4062872443486,2,0
5896,24,68,21,13,1311.6214836357974,5,1
5897,32,146,21,8,321.94000992732873,5,0
5898,40,109,23,1,1475.8067442859356,3,0
5899,31,23,6,14,1381.3763802502938,2,0
5900,40,67,2,9,1088.450363766037,3,0
5901,36,91,17,3,1133.9500633046528,4,0
5902,46,74,21,5,216.0147280755728,3,0
5903,37,60,4,9,874.7185551180689,2,0
5904,46,68,12,5,177.70993373846107,5,0
5905,41,88,19,9,619.1872656118537,4,0
5906,35,126,2,10,1801.122721475814,2,0
5907,27,109,2,8,1151.1941341068102,4,0
5908,58,37,14,7,1486.6933591145998,1,0
5909,25,41,15,11,1149.9023054149052,2,0
5910,43,84,20,1,392.5023322232649,1,0
5911,46,123,2,4,1191.6425899808835,3,0
5912,27,91,4,9,1511.9992142245223,2,0
5913,34,64,19,10,281.11798071971987,1,0
5914,19,138,9,8,1634.7288866386966,5,1
5915,23,33,7,4,1113.0073970617002,3,0
5916,22,15,13,12,13.529028326718693,2,0
5917,45,54,12,1,1041.958080244264,2,0
5918,58,36,3,10,794.3646268129751,5,0
5919,22,126,13,4,596.4107900235251,5,0
5920,35,54,15,3,1543.658153736161,1,0
5921,43,52,14,6,1799.5022678994076,1,0
5922,37,62,24,11,1526.492913243495,1,0
5923,58,89,9,5,1694.311300273792,4,1
5924,66,121,13,5,1818.0179817062906,3,0
5925,44,22,23,2,1825.695476196073,2,0
5926,66,100,22,12,233.70309527853112,3,0
5927,29,82,4,3,915.4890503298872,5,0
5928,24,89,21,11,5.571516413856042,3,0
5929,20,104,8,6,1015.3928564838268,3,0
5930,27,144,3,2,1848.8666490158628,1,0
5931,51,94,2,4,402.20906934435595,5,0
5932,42,109,19,2,1281.3743243893264,3,0
5933,52,84,23,9,1290.536197603698,2,0
5934,33,104,8,3,324.90619945210705,1,0
5935,19,73,17,10,480.8622414383334,3,0
5936,41,42,13,10,926.7334590006809,5,0
5937,27,86,7,6,380.4777060264191,2,0
5938,55,28,9,1,1172.0629871563956,5,0
5939,39,38,12,13,971.6607533894268,5,0
5940,43,126,14,11,1040.8003661321845,5,0
5941,60,58,14,14,273.26276787700766,4,0
5942,56,70,15,10,1036.9173917500937,2,0
5943,44,134,3,3,103.70899115300791,5,0
5944,46,46,15,8,1763.6629195333048,4,1
5945,64,39,19,5,689.7831331571568,1,0
5946,55,130,24,8,1713.3929630472364,4,1
5947,37,80,20,2,1404.8044556459633,1,0
5948,44,56,14,7,1533.5143156478762,4,1
5949,58,90,8,9,632.5162666051509,5,0
5950,37,52,5,7,459.34915996894006,4,0
5951,61,75,19,3,816.4474049130241,4,0
5952,36,103,4,7,53.330595513534675,5,1
5953,37,32,14,8,1837.9175753523573,1,0
5954,52,84,16,14,777.0934606024184,5,0
5955,64,96,20,1,1977.1704266629122,2,0
5956,19,130,24,13,1524.0915945107886,4,1
5957,47,94,6,13,165.6274445496244,2,0
5958,51,29,23,3,1322.075614295939,5,1
5959,39,27,6,5,545.3241338517205,5,0
5960,20,133,3,12,491.21869793485337,3,0
5961,23,57,15,6,516.8425264569096,2,0
5962,32,71,3,3,1832.56972214217,3,0
5963,44,31,11,4,1002.4604512623929,2,0
5964,27,46,3,5,1340.5944431291537,3,0
5965,26,69,10,3,565.4909124704028,3,0
5966,50,27,18,4,1048.2941380943107,2,0
5967,49,61,1,5,703.4497757313236,5,0
5968,65,101,16,2,645.6723855908194,1,0
5969,23,76,16,10,497.70285170057343,5,0
5970,58,43,10,9,820.9687624943341,1,0
5971,53,36,1,10,1321.7600707068957,2,0
5972,19,79,4,8,447.9773332538825,4,0
5973,46,43,3,12,1931.0607538203135,5,1
5974,21,62,5,6,253.600294545015,3,0
5975,18,19,12,10,963.0133794042655,5,0
5976,36,115,12,11,174.63129162892207,2,0
5977,43,85,13,3,50.21731553267491,4,0
5978,42,80,24,11,1845.741252798235,4,1
5979,27,86,12,2,1621.717663931515,5,1
5980,32,39,16,7,1389.8399693854888,5,1
5981,39,74,13,8,1731.0556722341398,5,1
5982,68,54,5,10,1606.6826038246086,2,0
5983,65,21,24,1,1296.2392533678524,1,0
5984,38,60,4,14,1695.4479399078966,1,0
5985,39,100,21,6,784.64710415291,3,0
5986,53,35,15,7,1107.7399073040765,2,0
